,Index_Data,Prediction
1348,13827,4220.7666
1349,13832,5255.719
1350,13846,7119.4517
1351,13847,6172.5083
1352,13861,4818.3477
1353,13865,6855.8276
1354,13869,4724.448
1355,13871,0.0
1356,13873,6028.1167
1357,13874,4444.9233
1358,13875,5937.2373
1359,13883,6891.878
1360,13885,7639.335
1361,13892,8205.375
1362,13896,5429.87
1363,13900,3475.8586
1364,13906,5634.68
1365,13912,4709.2065
1366,13913,11538.677
1367,13917,13814.975
1368,13918,6626.5464
1369,13934,6420.9287
1370,13937,4710.4927
1371,13945,3934.0205
1372,13954,5682.677
1373,13964,7380.518
1374,13976,2658.7085
1375,13978,5820.599
1376,13979,6771.873
1377,13996,0.0
1378,14026,3681.6357
1379,14039,5117.0737
1380,14045,14387.507
1381,14047,2692.1135
1382,14049,2718.042
1383,14055,7397.363
1384,14056,0.0
1385,14061,10938.909
1386,14065,5388.855
1387,14081,8805.347
1388,14086,11588.249
1389,14092,3426.7595
1390,14105,6420.0225
1391,14109,9506.06
1392,14115,7052.2236
1393,14116,6604.0176
1394,14118,0.0
1395,14130,4436.0674
1396,14133,0.0
1397,14137,4473.6953
1398,14141,3733.7256
1399,14143,6719.4355
1400,14147,4477.76
1401,14157,9166.881
1402,14160,7882.1646
1403,14176,4078.6055
1404,14190,5723.315
1405,14192,6201.1934
1406,14194,8652.287
1407,14197,9114.034
1408,14207,0.0
1409,14217,3131.4165
1410,14223,0.0
1411,14225,7511.975
1412,14226,7322.1763
1413,14237,6207.2715
1414,14259,0.0
1415,14262,6992.5054
1416,14264,6305.579
1417,14265,6636.8955
1418,14288,6759.891
1419,14307,6544.669
1420,14311,0.0
1421,14313,9601.32
1422,14314,10299.72
1423,14347,7641.6616
1424,14351,5266.74
1425,14368,0.0
1426,14400,8800.682
1427,14402,7750.839
1428,14421,0.0
1429,14437,9743.038
1430,14443,4039.557
1431,14477,9122.353
1432,14479,0.0
1433,14489,0.0
1434,14493,4495.1733
1435,14534,23658.162
1436,14537,8112.895
1437,14540,0.0
1438,14555,5862.133
1439,14566,5528.291
1440,14589,8345.982
1441,14596,6468.6245
1442,14602,2759.0327
1443,14621,5928.4966
1444,14639,4985.812
1445,14669,0.0
1446,14677,5949.953
1447,14683,0.0
1448,14689,0.0
1449,14725,7667.136
1450,14727,5225.053
1451,14751,7798.277
1452,14756,7521.9004
1453,14768,0.0
1454,14785,6066.022
1455,14788,4397.6807
1456,14809,3582.453
1457,14829,4687.132
1458,14832,6912.292
1459,14845,0.0
1460,14854,6357.2065
1461,14873,0.0
1462,14878,6344.1035
1463,14886,12084.654
1464,14904,0.0
1465,14920,2045.1619
1466,14939,5566.144
1467,14962,6116.103
1468,14969,6416.0996
1469,14981,6904.563
1470,14990,0.0
1471,14991,5248.902
1472,14992,0.0
1473,14999,0.0
1474,15001,3661.9033
1475,15013,16180.06
1476,15044,0.0
1477,15050,7587.1714
1478,15066,3803.3948
1479,15072,5664.9756
1480,15080,14732.429
1481,15082,5251.2456
1482,15085,3973.291
1483,15087,5510.2974
1484,15090,11834.693
1485,15093,7093.527
1486,15099,0.0
1487,15100,8537.015
1488,15103,5031.142
1489,15111,11053.543
1490,15116,6340.258
1491,15118,9342.824
1492,15146,10970.711
1493,15156,0.0
1494,15199,5200.521
1495,15221,6030.947
1496,15224,8447.963
1497,15230,8706.618
1498,15234,0.0
1499,15242,0.0
1500,15257,6170.3755
1501,15275,6712.7886
1502,15278,4272.461
1503,15303,4853.064
1504,15318,10558.589
1505,15322,9135.855
1506,15344,0.0
1507,15349,0.0
1508,15354,7970.6685
1509,15367,3742.6863
1510,15398,9129.036
1511,15402,5500.898
1512,15404,0.0
1513,15419,15908.861
1514,15422,22771.207
1515,15423,0.0
1516,15446,0.0
1517,15460,5306.2246
1518,15473,8999.692
1519,15511,9146.742
1520,15517,9303.678
1521,15519,10214.382
1522,15545,5909.6055
1523,15554,11509.955
1524,15562,0.0
1525,15563,0.0
1526,15577,5603.3467
1527,15587,5972.76
1528,15588,5368.49
1529,15593,4860.275
1530,15607,3690.1675
1531,15612,5605.9136
1532,15613,10916.468
1533,15622,5253.872
1534,15630,12810.125
1535,15633,0.0
1536,15639,6721.0327
1537,15651,4494.9917
1538,15658,8459.37
1539,15674,2262.5422
1540,15683,6319.0513
1541,15700,7130.0195
1542,15710,7972.0903
1543,15711,6159.4624
1544,15719,5473.1343
1545,15721,5201.53
1546,15734,0.0
1547,15738,3511.717
1548,15743,5746.7417
1549,15744,8711.346
1550,15756,3336.5486
1551,15762,14160.745
1552,15765,5755.224
1553,15771,9523.114
1554,15775,9411.118
1555,15794,8043.985
1556,15799,4118.553
1557,15803,0.0
1558,15804,7054.71
1559,15813,3659.0154
1560,15814,6462.962
1561,15815,6285.199
1562,15819,3193.894
1563,15824,4446.184
1564,15835,5444.0215
1565,15848,4650.2085
1566,15861,9513.688
1567,15862,2918.3926
1568,15867,3602.0256
1569,15873,5330.718
1570,15874,3969.24
1571,15880,5614.5864
1572,15882,0.0
1573,15888,5773.5522
1574,15902,6850.49
1575,15904,9673.028
1576,15913,8902.569
1577,15923,6612.1157
1578,15924,9751.182
1579,15926,0.0
1580,15934,0.0
1581,15939,5803.4346
1582,15950,5628.946
1583,15970,9400.751
1584,15973,0.0
1585,15979,11832.9
1586,15993,5429.59
1587,16000,1242.861
1588,16002,5568.255
1589,16006,6344.287
1590,16008,5503.2827
1591,16021,10361.341
1592,16022,8847.19
1593,16031,5781.503
1594,16041,6801.99
1595,16042,6852.476
1596,16045,7106.037
1597,16050,16212.109
1598,16053,8386.598
1599,16055,6325.2686
1600,16071,0.0
1601,16085,3103.9226
1602,16087,8259.252
1603,16088,6374.719
1604,16123,5413.9487
1605,16149,10598.6045
1606,16150,7298.564
1607,16174,14111.146
1608,16203,4690.996
1609,16205,0.0
1610,16228,8171.27
1611,16253,9344.7295
1612,16262,7438.747
1613,16263,8658.858
1614,16267,4228.487
1615,16276,7507.252
1616,16296,6014.0737
1617,16297,4414.1143
1618,16298,14622.215
1619,16305,6059.1567
1620,16309,3606.3777
1621,16315,4971.3955
1622,16321,5319.153
1623,16326,7864.9673
1624,16331,7445.3164
1625,16332,0.0
1626,16342,5755.563
1627,16351,7232.8667
1628,16365,0.0
1629,16373,0.0
1630,16374,0.0
1631,16379,2282.2515
1632,16411,6073.0376
1633,16454,4958.457
1634,16461,7618.2983
1635,16493,11446.885
1636,16499,0.0
1637,16510,3788.927
1638,16520,6995.684
1639,16523,8142.5835
1640,16540,6795.5317
1641,16546,3545.4968
1642,16585,5327.784
1643,16589,4913.7534
1644,16592,5576.795
1645,16622,7181.026
1646,16633,6165.6997
1647,16645,4811.753
1648,16648,11165.956
1649,16651,12120.261
1650,16680,6769.826
1651,16681,9250.867
1652,16683,0.0
1653,16684,0.0
1654,16689,10687.787
1655,16737,6112.433
1656,16740,0.0
1657,16750,9095.171
1658,16752,6724.246
1659,16753,0.0
1660,16760,9804.146
1661,16770,7493.6743
1662,16786,0.0
1663,16787,11499.4795
1664,16790,6283.692
1665,16792,5003.5913
1666,16824,3095.8096
1667,16835,0.0
1668,16854,6135.4526
1669,16858,3974.7764
1670,16861,4318.897
1671,16894,0.0
1672,16921,8135.482
1673,16932,10762.505
1674,16976,0.0
1675,16992,4399.0845
1676,17018,5864.6055
1677,17036,5098.877
1678,17040,5452.9443
1679,17072,0.0
1680,17105,2454.6
1681,17109,8535.895
1682,17128,0.0
1683,17135,10458.343
1684,17141,7924.96
1685,17150,8112.5054
1686,17157,3634.8362
1687,17165,7103.3896
1688,17169,4372.54
1689,17181,3690.5244
1690,17188,0.0
1691,17210,5385.406
1692,17213,8605.723
1693,17215,6735.9624
1694,17226,4128.093
1695,17252,9105.877
1696,17265,0.0
1697,17286,0.0
1698,17288,0.0
1699,17289,9946.822
1700,17294,6079.2056
1701,17306,5342.585
1702,17315,6846.202
1703,17327,10256.56
1704,17329,0.0
1705,17339,4318.7827
1706,17344,6986.312
1707,17363,5927.827
1708,17374,0.0
1709,17381,12221.924
1710,17397,6461.094
1711,17403,6920.8633
1712,17407,9103.347
1713,17423,2253.7957
1714,17439,5006.7915
1715,17452,5887.221
1716,17453,9105.877
1717,17465,3725.178
1718,17474,8180.0283
1719,17483,2244.5244
1720,17484,8060.568
1721,17504,4897.4463
1722,17511,5768.3125
1723,17527,6089.7715
1724,17532,3447.7065
1725,17537,0.0
1726,17542,5549.546
1727,17567,6686.831
1728,17570,6319.2
1729,17577,7094.3154
1730,17578,6240.6367
1731,17582,7098.584
1732,17586,7436.9688
1733,17600,1697.0126
1734,17604,4382.776
1735,17615,3001.754
1736,17617,8097.5923
1737,17624,8504.927
1738,17626,5005.3276
1739,17655,8387.414
1740,17660,4513.656
1741,17668,0.0
1742,17681,14648.631
1743,17682,9765.562
1744,17693,8678.307
1745,17694,6632.6064
1746,17700,9049.346
1747,17702,7886.813
1748,17703,0.0
1749,17712,6915.109
1750,17722,13763.225
1751,17732,4975.934
1752,17752,5975.529
1753,17761,0.0
1754,17765,8888.458
1755,17786,10980.329
1756,17787,0.0
1757,17790,4864.546
1758,17800,0.0
1759,17808,6081.1943
1760,17815,3198.284
1761,17817,6126.0024
1762,17818,8040.425
1763,17821,9553.944
1764,17834,0.0
1765,17836,6409.5195
1766,17837,4297.0347
1767,17856,7867.596
1768,17860,8844.895
1769,17864,7431.7627
1770,17878,6452.915
1771,17881,15107.977
1772,17882,17209.045
1773,17912,5659.4995
1774,17916,4299.9746
1775,17917,7146.115
1776,17922,8912.382
1777,17924,12636.687
1778,17928,6014.155
1779,17929,3810.9204
1780,17936,4542.779
1781,17966,3992.849
1782,17980,6994.8
1783,17988,8755.32
1784,17998,19803.184
1785,18000,0.0
1786,18019,5186.595
1787,18027,7517.8496
1788,18046,6020.674
1789,18049,6973.102
1790,18050,6153.4106
1791,18082,0.0
1792,18095,0.0
1793,18107,6054.393
1794,18125,0.0
1795,18150,5509.643
1796,18178,5154.5044
1797,18196,8811.199
1798,18202,6037.6577
1799,18205,4891.197
1800,18206,10758.362
1801,18218,3217.4282
1802,18241,2171.7778
1803,18264,8744.032
1804,18276,5829.7666
1805,18286,12966.51
1806,18292,5365.6353
1807,18312,4437.843
1808,18322,5579.4
1809,18323,15757.985
1810,18330,8132.9272
1811,18351,6392.5166
1812,18361,4477.712
1813,18365,3232.3867
1814,18372,6315.623
1815,18392,9872.429
1816,18394,0.0
1817,18408,3464.5188
1818,18417,0.0
1819,18439,10380.296
1820,18464,6215.7407
1821,18466,11058.277
1822,18494,7302.795
1823,18496,5054.979
1824,18516,7984.4478
1825,18520,9499.528
1826,18528,0.0
1827,18543,8201.663
1828,18562,0.0
1829,18585,4676.558
1830,18596,8603.934
1831,18603,9683.423
1832,18606,6399.432
1833,18613,5655.8955
1834,18614,0.0
1835,18633,4019.3328
1836,18635,4827.5586
1837,18644,5507.555
1838,18645,8383.514
1839,18647,0.0
1840,18652,2012.2247
1841,18658,6007.973
1842,18659,9596.244
1843,18674,0.0
1844,18685,2883.1108
1845,18705,5496.915
1846,18708,5286.5645
1847,18720,7909.789
1848,18726,0.0
1849,18737,13999.462
1850,18741,3077.5608
1851,18749,6546.0205
1852,18750,5972.9688
1853,18753,4083.831
1854,18755,11342.759
1855,18781,13063.513
1856,18811,0.0
1857,18820,4789.668
1858,18844,9287.056
1859,18852,6039.8647
1860,18859,0.0
1861,18884,4388.6074
1862,18895,4907.7344
1863,18909,6280.175
1864,18934,0.0
1865,18935,0.0
1866,18940,3255.726
1867,18943,0.0
1868,18955,10024.1455
1869,18964,0.0
1870,18967,5907.575
1871,18976,0.0
1872,18991,6092.6675
1873,19004,9314.499
1874,19008,0.0
1875,19013,16083.369
1876,19016,3686.3523
1877,19030,6526.0674
1878,19036,6003.5596
1879,19052,8425.929
1880,19054,4156.7686
1881,19070,7761.3765
1882,19073,10650.093
1883,19077,3204.7195
1884,19080,5142.5107
1885,19081,0.0
1886,19082,6102.81
1887,19085,0.0
1888,19089,3883.1416
1889,19101,0.0
1890,19115,7196.0796
1891,19118,7311.4087
1892,19124,6516.6055
1893,19133,0.0
1894,19139,7535.321
1895,19165,5480.3574
1896,19172,0.0
1897,19176,9427.906
1898,19184,19999.115
1899,19185,3323.5454
1900,19202,3052.51
1901,19218,2130.1658
1902,19224,5773.782
1903,19265,5811.383
1904,19277,7756.4526
1905,19285,9306.383
1906,19287,8557.0625
1907,19290,11701.697
1908,19294,5037.3022
1909,19295,4568.2607
1910,19317,10384.867
1911,19325,7749.583
1912,19334,0.0
1913,19357,6297.8545
1914,19363,5856.0425
1915,19392,7614.4375
1916,19407,7002.4673
1917,19425,4204.2886
1918,19436,11740.559
1919,19450,5010.891
1920,19465,3688.9072
1921,19484,6992.1157
1922,19491,5229.6343
1923,19496,9594.101
1924,19502,6858.9146
1925,19507,4777.062
1926,19525,0.0
1927,19537,12778.654
1928,19541,7765.833
1929,19546,6773.153
1930,19553,9012.252
1931,19554,6170.159
1932,19571,2764.0837
1933,19580,4734.3325
1934,19594,4719.822
1935,19597,5262.4365
1936,19599,4513.9785
1937,19623,21921.209
1938,19632,6040.694
1939,19633,5103.4263
1940,19640,15331.178
1941,19662,4102.984
1942,19664,4479.2393
1943,19675,8736.331
1944,19677,7482.348
1945,19691,5156.52
1946,19717,7903.4697
1947,19719,0.0
1948,19723,4274.9653
1949,19750,6776.294
1950,19751,11633.25
1951,19754,5817.389
1952,19762,9644.999
1953,19771,4161.495
1954,19773,9060.553
1955,19804,0.0
1956,19809,8730.808
1957,19820,5119.254
1958,19824,8522.253
1959,19827,0.0
1960,19833,0.0
1961,19838,0.0
1962,19844,0.0
1963,19849,7415.529
1964,19850,11074.011
1965,19861,6179.7563
1966,19875,5635.1772
1967,19883,1890.2775
1968,19897,0.0
1969,19904,7995.185
1970,19908,0.0
1971,19915,6720.6567
1972,19921,4387.329
1973,19923,5691.8657
1974,19925,9550.677
1975,19931,0.0
1976,19935,6011.2847
1977,19945,7111.2676
1978,19950,5614.3066
1979,19951,11246.044
1980,19965,7969.289
1981,19973,7371.219
1982,19979,9931.768
1983,20010,9641.464
1984,20021,5194.2646
1985,20025,7271.9434
1986,20030,10231.922
1987,20031,9828.163
1988,20042,0.0
1989,20049,7027.1895
1990,20054,11638.852
1991,20058,11646.122
1992,20064,8465.824
1993,20068,0.0
1994,20083,8879.904
1995,20087,23392.121
1996,20092,5322.7676
1997,20097,8368.379
1998,20115,0.0
1999,20127,9608.711
2000,20136,0.0
2001,20144,3836.1057
2002,20150,8227.821
2003,20151,6870.3066
2004,20152,5844.558
2005,20154,5199.1123
2006,20155,4768.048
2007,20160,7878.266
2008,20179,4561.5376
2009,20189,8697.423
2010,20190,12070.949
2011,20195,5379.554
2012,20200,6866.7744
2013,20226,0.0
2014,20234,0.0
2015,20251,4253.88
2016,20255,6374.838
2017,20259,9018.496
2018,20281,0.0
2019,20285,3736.4678
2020,20297,5414.447
2021,20313,0.0
2022,20314,4825.537
2023,20320,0.0
2024,20331,0.0
2025,20337,9113.052
2026,20342,0.0
2027,20350,10790.124
2028,20367,0.0
2029,20387,7003.1064
2030,20418,6427.773
2031,20420,2198.2244
2032,20421,7942.3325
2033,20449,8856.037
2034,20450,3752.3044
2035,20459,4020.7207
2036,20472,5808.0044
2037,20483,0.0
2038,20501,6992.7886
2039,20504,6155.525
2040,20512,5186.852
2041,20513,4511.1167
2042,20517,9078.43
2043,20529,6955.131
2044,20533,5675.893
2045,20535,6706.435
2046,20544,10355.919
2047,20558,8704.767
2048,20568,8289.853
2049,20572,3488.7153
2050,20577,11677.683
2051,20580,3602.072
2052,20582,6383.821
2053,20584,6823.7964
2054,20592,6840.929
2055,20621,4402.8315
2056,20627,5636.889
2057,20644,5035.3003
2058,20652,1368.9999
2059,20658,0.0
2060,20666,3930.1292
2061,20678,0.0
2062,20686,6332.975
2063,20688,6249.3516
2064,20693,0.0
2065,20696,8080.8267
2066,20698,6329.894
2067,20702,0.0
2068,20705,0.0
2069,20735,8493.187
2070,20744,5792.3486
2071,20760,7313.994
2072,20786,7181.2715
2073,20826,12551.777
2074,20835,6870.2485
2075,20838,15329.762
2076,20849,0.0
2077,20854,4015.4644
2078,20858,5859.862
2079,20865,0.0
2080,20884,5019.554
2081,20904,5275.485
2082,20917,4707.249
2083,20922,10568.59
2084,20923,6659.3325
2085,20930,6902.5366
2086,20966,4405.894
2087,20971,8896.828
2088,20974,3899.3054
2089,20980,5151.41
2090,20983,5918.766
2091,20985,8637.895
2092,20994,10604.176
2093,20998,7949.9414
2094,20999,0.0
2095,21027,9013.737
2096,21038,7029.3467
2097,21049,10512.291
2098,21052,6023.4146
2099,21055,0.0
2100,21057,0.0
2101,21058,4523.701
2102,21060,0.0
2103,21089,11207.026
2104,21096,12808.244
2105,21102,0.0
2106,21112,10138.716
2107,21123,5631.1934
2108,21126,6053.715
2109,21134,4737.207
2110,21140,0.0
2111,21145,2212.643
2112,21189,7772.988
2113,21200,5382.4844
2114,21215,8927.57
2115,21220,12675.459
2116,21239,0.0
2117,21244,3400.3074
2118,21246,7407.512
2119,21261,7824.783
2120,21270,0.0
2121,21292,6137.0337
2122,21295,0.0
2123,21301,6130.37
2124,21303,10598.176
2125,21305,7438.7617
2126,21306,5374.51
2127,21331,8035.018
2128,21336,0.0
2129,21339,4827.2524
2130,21342,5113.0146
2131,21343,3735.0703
2132,21350,0.0
2133,21355,0.0
2134,21359,4616.1104
2135,21362,16232.689
2136,21374,5633.1255
2137,21381,8758.674
2138,21395,3860.7275
2139,21406,7120.7134
2140,21407,5409.6626
2141,21426,5356.392
2142,21431,4838.852
2143,21440,10173.274
2144,21456,8938.916
2145,21463,0.0
2146,21470,12920.645
2147,21476,9504.069
2148,21480,0.0
2149,21487,5727.733
2150,21497,5194.7524
2151,21520,5314.0244
2152,21535,5268.8677
2153,21538,6069.555
2154,21547,0.0
2155,21565,4572.5835
2156,21580,6015.0083
2157,21600,6145.402
2158,21603,0.0
2159,21606,7456.896
2160,21634,9686.465
2161,21646,12430.342
2162,21654,6953.6357
2163,21662,0.0
2164,21675,5425.371
2165,21676,4415.939
2166,21685,0.0
2167,21687,2881.8828
2168,21690,7314.096
2169,21693,8707.8125
2170,21713,5302.9404
2171,21723,8701.543
2172,21728,0.0
2173,21729,5513.571
2174,21743,0.0
2175,21750,9101.566
2176,21762,4845.349
2177,21773,14008.065
2178,21776,0.0
2179,21792,0.0
2180,21804,6358.235
2181,21809,3460.3315
2182,21839,10310.382
2183,21842,6589.147
2184,21863,8103.5366
2185,21865,3809.1448
2186,21886,9402.893
2187,21901,7650.3154
2188,21912,11999.301
2189,21918,7213.1377
2190,21928,2993.3145
2191,21942,5423.6123
2192,21948,4149.347
2193,21950,6195.7783
2194,21961,7165.5127
2195,21970,7458.2134
2196,21971,4748.317
2197,21981,10692.072
2198,21990,4745.178
2199,21993,8158.064
2200,21994,2441.2478
2201,21999,5883.3022
2202,22019,0.0
2203,22025,9798.29
2204,22026,4514.5073
2205,22027,4640.2593
2206,22036,3998.807
2207,22038,6835.947
2208,22039,8543.072
2209,22048,7850.4106
2210,22049,11116.763
2211,22090,3823.4585
2212,22096,4041.158
2213,22098,7688.522
2214,22109,11739.621
2215,22112,9056.384
2216,22115,5843.9565
2217,22120,9341.64
2218,22125,6918.0996
2219,22131,3061.758
2220,22142,10661.017
2221,22162,0.0
2222,22178,0.0
2223,22180,5719.269
2224,22186,6126.58
2225,22193,0.0
2226,22215,5285.329
2227,22216,4852.767
2228,22219,5706.335
2229,22246,5338.858
2230,22255,5957.857
2231,22258,0.0
2232,22270,9357.409
2233,22285,4440.9414
2234,22294,7874.9697
2235,22316,6571.7134
2236,22318,4082.2175
2237,22330,7872.888
2238,22331,5487.913
2239,22341,0.0
2240,22355,16665.1
2241,22366,4380.3325
2242,22371,0.0
2243,22375,0.0
2244,22381,7739.495
2245,22392,8052.292
2246,22405,0.0
2247,22406,10949.283
2248,22407,6420.509
2249,22419,8977.301
2250,22424,0.0
2251,22435,3781.2192
2252,22443,7447.4893
2253,22446,0.0
2254,22471,0.0
2255,22477,2815.0781
2256,22478,0.0
2257,22480,6556.5
2258,22506,6444.323
2259,22539,5985.524
2260,22540,4825.058
2261,22547,2334.6843
2262,22550,10758.705
2263,22564,1704.2937
2264,22589,11223.223
2265,22601,5159.036
2266,22608,5743.1855
2267,22612,4791.971
2268,22621,8688.702
2269,22622,5306.2544
2270,22623,5848.053
2271,22624,2040.8158
2272,22628,3634.2886
2273,22640,0.0
2274,22669,9421.803
2275,22674,4579.291
2276,22699,3777.0288
2277,22705,11318.658
2278,22715,8840.664
2279,22717,6424.723
2280,22725,4764.1714
2281,22742,5795.4746
2282,22770,8875.389
2283,22772,7738.812
2284,22780,0.0
2285,22784,3455.5325
2286,22789,8500.988
2287,22801,7220.3203
2288,22816,6611.4546
2289,22858,9003.284
2290,22860,4271.8525
2291,22861,6163.788
2292,22872,9295.216
2293,22875,4195.1836
2294,22885,4513.161
2295,22907,8262.329
2296,22911,0.0
2297,22923,3275.538
2298,22933,0.0
2299,22934,18937.691
2300,22946,4373.3164
2301,22948,9288.314
2302,22950,0.0
2303,22952,5008.567
2304,22958,8764.524
2305,22964,13816.421
2306,22968,5260.4263
2307,22976,3368.3916
2308,22993,3406.0989
2309,23003,3516.1323
2310,23008,5956.4033
2311,23027,1233.5366
2312,23030,0.0
2313,23041,4066.3306
2314,23051,2986.5203
2315,23058,3752.2214
2316,23063,8263.695
2317,23068,14134.465
2318,23069,5287.079
2319,23077,4977.2705
2320,23080,0.0
2321,23087,9060.01
2322,23101,0.0
2323,23106,5353.633
2324,23115,13175.464
2325,23121,9813.07
2326,23133,7192.2803
2327,23138,0.0
2328,23143,4309.691
2329,23146,7788.1377
2330,23149,0.0
2331,23157,5623.2256
2332,23194,0.0
2333,23199,6103.543
2334,23205,2610.6172
2335,23215,0.0
2336,23220,0.0
2337,23221,5549.459
2338,23235,0.0
2339,23245,9387.013
2340,23254,5650.1704
2341,23256,7416.024
2342,23278,0.0
2343,23279,6909.231
2344,23293,5043.659
2345,23330,0.0
2346,23333,4188.5044
2347,23334,0.0
2348,23348,4842.7427
2349,23358,3571.3223
2350,23364,9687.256
2351,23377,7866.5264
2352,23386,9256.802
2353,23414,3311.928
2354,23418,5279.2437
2355,23426,0.0
2356,23429,8283.662
2357,23446,5490.4585
2358,23457,3522.6162
2359,23477,4825.338
2360,23485,13714.254
2361,23499,3599.3928
2362,23512,0.0
2363,23513,11194.523
2364,23520,18672.584
2365,23521,8428.001
2366,23530,0.0
2367,23535,0.0
2368,23542,6196.7183
2369,23548,3940.764
2370,23555,8084.133
2371,23557,0.0
2372,23558,0.0
2373,23574,0.0
2374,23577,4957.859
2375,23579,5693.546
2376,23583,3804.2092
2377,23595,9367.975
2378,23597,5055.4365
2379,23606,4261.386
2380,23620,4514.7534
2381,23644,5950.239
2382,23652,5019.477
2383,23658,6383.357
2384,23659,5310.829
2385,23662,0.0
2386,23667,3586.8328
2387,23685,4286.218
2388,23689,7056.356
2389,23701,0.0
2390,23703,4275.329
2391,23709,12189.909
2392,23713,8532.54
2393,23724,4558.3584
2394,23726,0.0
2395,23771,6392.5317
2396,23802,4198.281
2397,23816,3736.0903
2398,23841,14277.134
2399,23845,5604.8784
2400,23856,0.0
2401,23860,4037.9
2402,23864,0.0
2403,23886,5719.1426
2404,23893,10776.125
2405,23894,8478.958
2406,23897,6667.098
2407,23900,5383.0913
2408,23929,9327.42
2409,23932,5046.8755
2410,23950,9060.716
2411,23965,8945.802
2412,23993,2335.4602
2413,24000,7427.9756
2414,24007,7591.488
2415,24030,0.0
2416,24033,5782.5107
